row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
921,I1,185,B,8,-1,0.24934481478718684,0.085479742661118518,0.26390450196340681,0.35094671606196781,0.6387239083462164,0.068198536386748332,90.432395002808278,4,5,2.2215128247660707,0.34002226604951746,0.6821022200723863,0.34111336060239844,0.78170025094763862,2.9071514375929892,1.0297443601302803,1.2779868952464313,2.1002276055514812,0.40433605759543545,0.56076372573152189,0.32102286365814509
922,I1,186,AB,8,0,0.24934481478718684,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
923,I1,187,AB,8,1,0.32801120499467884,0.085479742661118518,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
924,I1,188,AB,8,2,0.32801120499467884,0.22502622716128828,0.26390450196340681,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
925,I1,189,AB,8,3,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.35094671606196781,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
926,I1,190,AB,8,4,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.6387239083462164,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
927,I1,191,AB,8,5,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.068198536386748332,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
928,I1,192,AB,8,6,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,90.432395002808278,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
929,I1,193,AB,8,7,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,4,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
930,I1,194,AB,8,8,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,5,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
931,I1,195,AB,8,9,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,2.2215128247660707,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
932,I1,196,AB,8,10,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.34002226604951746,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
933,I1,197,AB,8,11,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.6821022200723863,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
934,I1,198,AB,8,12,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.34111336060239844,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
935,I1,199,AB,8,13,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,0.78170025094763862,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
936,I1,200,AB,8,14,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.9071514375929892,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
937,I1,201,AB,8,15,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0297443601302803,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
938,I1,202,AB,8,16,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2779868952464313,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
939,I1,203,AB,8,17,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.1002276055514812,0.40410656344221291,0.17450519502162934,0.37431028543040157
940,I1,204,AB,8,18,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40433605759543545,0.17450519502162934,0.37431028543040157
941,I1,205,AB,8,19,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.56076372573152189,0.37431028543040157
942,I1,206,AB,8,20,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.32102286365814509
943,I1,207,A,9,-1,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
944,I1,208,B,9,-1,0.34396098617503734,0.18471050970256331,0.49814758384600277,0.42661519803254266,0.74180342864761606,0.060412373419983526,2778.5316790179677,66,3,1.8304825562109619,0.15925204029870765,0.50582822046302889,0.4115056344851406,0.96799363298778274,2.2756037730324521,1.1350559265632181,1.1639458331745118,1.6585740603506567,0.38653421309687097,0.30034851180389521,0.44504004881717263
945,I1,209,AB,9,0,0.34396098617503734,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
946,I1,210,AB,9,1,0.29491948855248495,0.18471050970256331,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
947,I1,211,AB,9,2,0.29491948855248495,0.14037146177142859,0.49814758384600277,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
948,I1,212,AB,9,3,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.42661519803254266,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
949,I1,213,AB,9,4,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.74180342864761606,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
950,I1,214,AB,9,5,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.060412373419983526,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
951,I1,215,AB,9,6,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,2778.5316790179677,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
952,I1,216,AB,9,7,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,66,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
953,I1,217,AB,9,8,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,3,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
954,I1,218,AB,9,9,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,1.8304825562109619,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
955,I1,219,AB,9,10,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.15925204029870765,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
956,I1,220,AB,9,11,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.50582822046302889,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
957,I1,221,AB,9,12,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.4115056344851406,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
958,I1,222,AB,9,13,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.96799363298778274,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
959,I1,223,AB,9,14,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.2756037730324521,1.0387042717076838,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
960,I1,224,AB,9,15,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.1350559265632181,1.1005591961555183,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
961,I1,225,AB,9,16,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1639458331745118,1.7705145418643953,0.40446809321896388,0.81587306419387462,0.33612410238012674
